id	name	description	price	image_url	stock
101	Loa Máy Tính Để Bàn MC D221	placeholder	59000	https://cfzctoqsrkprcjstoqmp.supabase.co/storage/v1/object/public/Shio/sp1.jpg	1
102	Máy Sấy tóc gấp gọn tạo kiểu tóc	placeholder	59000	https://cfzctoqsrkprcjstoqmp.supabase.co/storage/v1/object/public/Shio/sp2.jpg	1
103	Ốp lưng iphone 15/14/13/12/11/Pro	placeholder	20000	https://cfzctoqsrkprcjstoqmp.supabase.co/storage/v1/object/public/Shio/sp3.jpg	1
104	Ô Dù PTLUXURY 8 Nan Và 10 Nan	placeholder	89999	https://cfzctoqsrkprcjstoqmp.supabase.co/storage/v1/object/public/Shio/sp4.jpg	1
105	Áo khoác bomber dù 2 lớp trượt nước cản gió	placeholder	14997	https://cfzctoqsrkprcjstoqmp.supabase.co/storage/v1/object/public/Shio/sp5.jpg	1
106	Combo Bánh Tráng Phơi Sương Dẻo	placeholder	115000	https://cfzctoqsrkprcjstoqmp.supabase.co/storage/v1/object/public/Shio/sp6.jpg	1
107	Nước Hoa Nữ Thơm Lâu Venus Hương Thơm Sang Trọng	placeholder	115000	https://cfzctoqsrkprcjstoqmp.supabase.co/storage/v1/object/public/Shio/sp7.jpg	1
108	Chuột không dây , Bluetooth, sạc pin bằng USB	placeholder	44000	https://cfzctoqsrkprcjstoqmp.supabase.co/storage/v1/object/public/Shio/sp8.jpg	1
109	Thắt lưng mặt xoay nam cao cấp thời trang	placeholder	44000	https://cfzctoqsrkprcjstoqmp.supabase.co/storage/v1/object/public/Shio/sp9.jpg	1
110	Gối Ngủ Công Thái Học Chống Đau Mỏi	placeholder	137000	https://cfzctoqsrkprcjstoqmp.supabase.co/storage/v1/object/public/Shio/sp10.jpg	1
111	Dép bánh mì vân nhám nam nữ	placeholder	137000	https://cfzctoqsrkprcjstoqmp.supabase.co/storage/v1/object/public/Shio/sp11.jpg	1
112	JIUERBA Kính bảo vệ bức xạ	placeholder	54441	https://cfzctoqsrkprcjstoqmp.supabase.co/storage/v1/object/public/Shio/sp12.jpg	1
